DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08
04/01/25,5.59,,0.0,0.0,0.0,,48.0,40.0,,260.0,310.0,15.0,23.0,,,,,,,1.0
04/02/25,9.17,,0.21,0.0,0.0,,41.0,37.0,,70.0,70.0,17.0,25.1,1.0,,,1.0,,,
04/03/25,10.74,,0.58,0.0,0.0,,43.0,39.0,,70.0,60.0,21.0,30.0,1.0,,,,,,
04/04/25,8.05,,0.0,0.0,0.0,,52.0,34.0,,280.0,290.0,23.9,36.0,1.0,,,,,,1.0
04/05/25,7.83,,0.0,0.0,0.0,,34.0,27.0,,250.0,290.0,17.0,27.1,,,,,,,
04/06/25,4.7,,0.05,1.2,1.2,,33.0,25.0,,360.0,20.0,10.1,16.1,1.0,,,,,,1.0
04/07/25,7.61,,0.32,5.1,0.0,,26.0,20.0,,350.0,330.0,17.0,25.1,1.0,1.0,,,,,1.0
04/08/25,8.72,,0.0,0.0,3.9,,25.0,16.0,,290.0,280.0,18.1,30.0,,,,,,,
04/09/25,5.14,,0.0,0.0,3.1,,23.0,14.0,,250.0,250.0,13.0,21.9,,,,,,,
04/10/25,4.7,,0.0,0.0,3.1,,46.0,21.0,,180.0,170.0,14.1,23.9,,,,,,,
04/11/25,5.82,,0.52,0.0,0.0,,52.0,42.0,,250.0,240.0,16.1,33.1,1.0,,,,,,
04/12/25,7.61,,0.05,0.0,0.0,,66.0,47.0,,250.0,250.0,16.1,23.9,1.0,,,,,,
04/13/25,7.16,,0.0,0.0,0.0,,62.0,32.0,,300.0,300.0,17.0,28.0,,,,,,,
04/14/25,4.25,,0.12,0.6,0.0,,34.0,28.0,,280.0,60.0,8.9,12.1,1.0,1.0,,,,,
04/15/25,4.25,,0.0,0.0,1.2,,38.0,30.0,,310.0,300.0,10.1,15.0,,,,,,,
04/16/25,4.7,,0.0,0.0,0.0,,43.0,30.0,,250.0,250.0,13.0,19.0,,,,,,,
04/17/25,4.92,,0.35,0.0,0.0,,42.0,38.0,,70.0,70.0,15.0,19.9,1.0,,,,,,1.0
04/18/25,5.82,,0.06,0.0,0.0,,41.0,38.0,,60.0,60.0,14.1,19.0,1.0,,,,,,
04/19/25,3.58,,0.0,0.0,0.0,,49.0,39.0,,320.0,310.0,12.1,19.0,,,,,,,
04/20/25,4.03,,0.1,0.0,0.0,,45.0,40.0,,60.0,110.0,10.1,14.1,1.0,,,,,,
04/21/25,3.8,,0.0,0.0,0.0,,49.0,41.0,,270.0,270.0,12.1,18.1,1.0,,,,,,1.0
04/22/25,6.71,,0.05,0.0,0.0,,48.0,43.0,,60.0,50.0,21.0,33.1,1.0,1.0,,,,,1.0
04/23/25,18.34,,1.16,0.0,0.0,,44.0,36.0,,70.0,40.0,33.1,47.0,1.0,,,,,,
04/24/25,10.07,,1.18,0.0,0.0,,38.0,35.0,,50.0,50.0,23.9,36.0,1.0,,,,,,
04/25/25,6.71,,0.0,0.0,0.0,,51.0,36.0,,310.0,280.0,18.1,25.9,,,,,,,
04/26/25,6.71,,0.02,0.0,0.0,,56.0,43.0,,290.0,270.0,21.0,38.0,,,,,,,
04/27/25,8.95,,0.0,0.0,0.0,,43.0,36.0,,290.0,260.0,18.1,33.1,,,,,,,
04/28/25,7.83,,0.0,0.0,0.0,,39.0,34.0,,270.0,260.0,16.1,27.1,,,,,,,
04/29/25,5.82,,0.0,0.0,0.0,,43.0,35.0,,260.0,260.0,15.0,23.9,,,,,,,
04/30/25,6.26,,0.0,0.0,0.0,,37.0,30.0,,310.0,330.0,15.0,21.9,,,,,,,
05/01/25,4.03,,0.06,1.0,0.0,,34.0,26.0,,80.0,80.0,12.1,15.0,1.0,1.0,,,,,1.0
05/02/25,5.82,,0.0,0.0,0.0,,47.0,33.0,,260.0,250.0,16.1,25.9,,,,,,,
05/03/25,5.37,,0.0,0.0,0.0,,45.0,32.0,,280.0,300.0,16.1,28.0,,,,,,,
05/04/25,6.71,,0.0,0.0,0.0,,33.0,26.0,,310.0,310.0,17.0,29.1,,,,,,,
05/05/25,8.5,,0.0,0.0,0.0,,34.0,22.0,,310.0,310.0,16.1,25.9,,,,,,,
05/06/25,7.16,,0.0,0.0,0.0,,43.0,31.0,,230.0,240.0,16.1,28.0,,,,,,,
05/07/25,5.14,,0.0,0.0,0.0,,49.0,36.0,,170.0,270.0,13.0,19.9,,,,,,,
05/08/25,6.71,,0.27,0.0,0.0,,42.0,36.0,,60.0,70.0,15.0,21.0,1.0,,,,,,1.0
05/09/25,4.7,,0.03,0.0,0.0,,62.0,38.0,,360.0,30.0,13.0,17.0,1.0,,,,,,1.0
05/10/25,12.3,,1.16,9.4,2.0,,44.0,19.0,,310.0,320.0,23.0,36.9,1.0,1.0,,,,,1.0
05/11/25,8.5,,0.0,0.0,7.9,,32.0,19.0,,280.0,260.0,16.1,31.1,,,,,,,1.0
05/12/25,4.03,,0.0,0.0,5.1,,48.0,30.0,,240.0,240.0,13.0,19.9,,,,,,,
05/13/25,7.16,,0.46,0.0,2.0,,40.0,30.0,,70.0,60.0,17.0,23.0,1.0,,,,,1.0,
05/14/25,12.3,,0.02,0.0,2.0,,39.0,31.0,,310.0,310.0,28.0,48.1,1.0,,,,,,
05/15/25,5.37,,0.0,0.0,2.0,,41.0,28.0,,250.0,310.0,13.0,19.9,,,,,,,
05/16/25,6.49,,0.0,0.0,0.0,,47.0,35.0,,280.0,280.0,18.1,29.1,,,,,,,
05/17/25,10.51,,0.0,0.0,0.0,,35.0,28.0,,310.0,310.0,17.0,29.1,,,,,,,
05/18/25,8.5,,0.0,0.0,0.0,,41.0,26.0,,290.0,290.0,16.1,28.0,,,,,,,
05/19/25,5.82,,0.0,0.0,0.0,,63.0,35.0,,250.0,240.0,16.1,28.0,,,,,,,
05/20/25,5.59,,0.0,0.0,0.0,,65.0,53.0,,270.0,330.0,14.1,21.9,,,,,,,
05/21/25,7.38,,0.0,0.0,0.0,,55.0,39.0,,60.0,40.0,18.1,25.1,,,,,,,
05/22/25,5.82,,0.0,0.0,0.0,,47.0,34.0,,170.0,240.0,14.1,21.9,,,,,,,
05/23/25,2.91,,0.0,0.0,0.0,,57.0,42.0,,240.0,210.0,12.1,17.0,,,,,,,
05/24/25,3.58,,0.0,0.0,0.0,,65.0,44.0,,240.0,240.0,13.0,19.9,1.0,,,,,,1.0
05/25/25,6.04,,0.0,0.0,0.0,,70.0,58.0,,150.0,170.0,14.1,21.0,,,,,,,
05/26/25,6.71,,0.54,0.0,0.0,,63.0,44.0,,190.0,200.0,19.9,28.0,1.0,,,,,,
05/27/25,8.95,,0.0,0.0,0.0,,44.0,36.0,,310.0,300.0,18.1,29.1,,,,,,,
05/28/25,5.59,,0.0,0.0,0.0,,54.0,35.0,,250.0,250.0,16.1,25.9,,,,,,,
05/29/25,4.03,,0.0,0.0,0.0,,59.0,47.0,,160.0,160.0,10.1,19.0,,,,,,,
05/30/25,6.04,,0.12,0.0,0.0,,70.0,54.0,,250.0,260.0,16.1,31.1,1.0,,,,,,1.0
05/31/25,11.41,,0.0,0.0,0.0,,64.0,35.0,,270.0,290.0,25.9,47.0,,,,,,,
06/01/25,8.28,,0.0,0.0,0.0,,39.0,24.0,,310.0,300.0,18.1,35.1,,,,,,,
06/02/25,8.95,,0.0,0.0,0.0,,30.0,17.0,,310.0,260.0,19.9,34.0,,,,,,,
06/03/25,5.37,,0.0,0.0,0.0,,37.0,14.0,,350.0,300.0,14.1,23.0,,,,,,,
06/04/25,3.36,,0.0,0.0,0.0,,45.0,26.0,,180.0,180.0,10.1,16.1,,,,,,,
06/05/25,4.25,,0.1,0.0,0.0,,56.0,42.0,,160.0,160.0,13.0,19.9,1.0,,,,,,
06/06/25,7.61,,0.02,0.0,0.0,,59.0,47.0,,250.0,270.0,17.0,31.1,1.0,,,,,,
06/07/25,8.72,,0.0,0.0,0.0,,61.0,47.0,,280.0,270.0,23.0,38.9,,,,,,,
06/08/25,7.61,,0.31,2.1,0.0,,47.0,23.0,,310.0,290.0,19.9,33.1,1.0,1.0,,,,,
06/09/25,9.62,,0.0,0.0,1.2,,29.0,17.0,,290.0,330.0,18.1,32.0,,,,,,,
06/10/25,8.95,,0.0,0.0,0.0,,29.0,19.0,,280.0,300.0,17.0,25.1,,,,,,,
06/11/25,4.47,,0.0,0.0,0.0,,36.0,20.0,,170.0,180.0,14.1,21.9,,,,,,,
06/12/25,13.42,,1.97,7.6,3.9,,32.0,21.0,,60.0,40.0,28.0,38.0,1.0,1.0,,,,,1.0
06/13/25,11.63,,0.0,0.0,5.9,,26.0,20.0,,280.0,290.0,21.0,36.0,,,,,,,1.0
06/14/25,7.83,,0.0,0.0,5.1,,39.0,24.0,,290.0,280.0,19.9,34.0,,,,,,,
06/15/25,6.49,,0.0,0.0,3.9,,47.0,29.0,,280.0,290.0,15.0,21.9,,,,,,,
06/16/25,8.72,,0.08,0.0,3.1,,39.0,34.0,,70.0,60.0,19.9,27.1,1.0,,,,,,1.0
06/17/25,8.28,,0.0,0.0,3.1,,47.0,34.0,,60.0,70.0,18.1,29.1,,,,,,,
06/18/25,5.14,,0.0,0.0,0.0,,52.0,33.0,,40.0,40.0,14.1,21.9,,,,,,,
06/19/25,4.03,,0.0,0.0,0.0,,59.0,42.0,,270.0,270.0,13.0,18.1,,,,,,,
06/20/25,11.41,,0.0,0.0,0.0,,50.0,24.0,,310.0,310.0,23.9,42.1,,,,,,,
06/21/25,4.92,,0.0,0.0,0.0,,42.0,23.0,,310.0,310.0,13.0,17.0,,,,,,,
06/22/25,6.26,,0.0,0.0,0.0,,57.0,36.0,,250.0,240.0,15.0,23.0,,,,,,,
06/23/25,6.71,,0.01,0.0,0.0,,62.0,42.0,,30.0,260.0,16.1,23.9,1.0,,,,,,
06/24/25,8.28,,0.14,0.0,0.0,,42.0,37.0,,70.0,70.0,18.1,23.9,1.0,,,,,,
06/25/25,4.25,,0.26,0.0,0.0,,53.0,37.0,,60.0,50.0,12.1,17.0,1.0,,,,,,1.0
06/26/25,5.82,,0.72,0.0,0.0,,46.0,41.0,,70.0,60.0,14.1,21.0,1.0,,,,,,
06/27/25,7.83,,0.0,0.0,0.0,,60.0,42.0,,30.0,40.0,18.1,27.1,1.0,,,,,,
06/28/25,5.82,,0.01,0.0,0.0,,52.0,38.0,,60.0,60.0,15.0,19.9,,,,,,,
06/29/25,10.29,,1.51,0.0,0.0,,43.0,37.0,,70.0,60.0,25.9,40.9,1.0,,,,,,
06/30/25,7.61,,0.0,0.0,0.0,,48.0,37.0,,70.0,60.0,25.9,38.9,1.0,,,,,,
07/01/25,5.37,,0.0,0.0,0.0,,63.0,40.0,,290.0,310.0,14.1,23.9,,,,,,,
07/02/25,4.92,,0.03,0.0,0.0,,63.0,48.0,,170.0,180.0,18.1,23.9,,,,,,,
07/03/25,6.93,,1.18,0.0,0.0,,51.0,45.0,,80.0,90.0,18.1,25.1,1.0,,,,,,
07/04/25,3.36,,0.0,0.0,0.0,,65.0,45.0,,120.0,170.0,14.1,25.1,1.0,,,,,,1.0
07/05/25,9.17,,0.73,0.0,0.0,,53.0,40.0,,60.0,70.0,21.9,30.0,1.0,,,,,,
07/06/25,10.51,,0.0,0.0,0.0,,51.0,40.0,,290.0,290.0,17.0,30.0,,,,,,,
07/07/25,8.28,,0.0,0.0,0.0,,57.0,40.0,,310.0,300.0,17.0,28.0,,,,,,,
07/08/25,4.92,,0.0,0.0,0.0,,67.0,45.0,,240.0,240.0,13.0,23.0,,,,,,,
07/09/25,6.04,,0.0,0.0,0.0,,74.0,53.0,,160.0,230.0,13.0,19.9,,,,,,,
07/10/25,5.59,,0.0,0.0,0.0,,80.0,61.0,,260.0,240.0,14.1,23.0,,,,,,,
07/11/25,2.91,,0.02,0.0,0.0,,76.0,58.0,,40.0,300.0,10.1,21.0,,,,,,,
07/12/25,5.14,,0.0,0.0,0.0,,65.0,48.0,,350.0,310.0,14.1,23.0,,,,,,,
07/13/25,3.8,,0.0,0.0,0.0,,66.0,48.0,,180.0,180.0,10.1,18.1,,,,,,,
07/14/25,5.59,,0.0,0.0,0.0,,65.0,51.0,,180.0,240.0,12.1,19.0,,,,,,,
07/15/25,7.38,,0.0,0.0,0.0,,87.0,59.0,,310.0,310.0,21.0,36.9,,,,,,,
07/16/25,6.71,,0.0,0.0,0.0,,74.0,58.0,,360.0,340.0,14.1,23.9,,,,,,,
07/17/25,6.93,,0.0,0.0,0.0,,65.0,47.0,,170.0,170.0,15.0,23.9,,,,,,,
07/18/25,5.59,,0.0,0.0,0.0,,54.0,45.0,,180.0,160.0,16.1,23.0,,,,,,,
07/19/25,4.03,,0.17,0.0,0.0,,66.0,50.0,,140.0,150.0,13.0,19.9,1.0,,,,,,1.0
07/20/25,7.38,,0.29,0.0,0.0,,53.0,48.0,,70.0,50.0,14.1,19.0,1.0,,,,,,
07/21/25,3.58,,0.11,0.0,0.0,,57.0,49.0,,20.0,310.0,10.1,16.1,1.0,,,,,,
07/22/25,4.92,,0.0,0.0,0.0,,66.0,46.0,,160.0,20.0,12.1,17.0,,,,,,,
07/23/25,3.58,,0.0,0.0,0.0,,60.0,48.0,,60.0,60.0,10.1,14.1,,,,,,,
07/24/25,13.2,,0.91,0.0,0.0,,54.0,49.0,,70.0,60.0,25.1,38.9,1.0,,,,,,
07/25/25,4.92,,0.34,0.0,0.0,,60.0,53.0,,70.0,60.0,18.1,23.9,1.0,,,,,,
07/26/25,2.91,,0.0,0.0,0.0,,70.0,57.0,,160.0,160.0,16.1,21.9,1.0,,,,,,1.0
07/27/25,3.13,,0.0,0.0,0.0,,85.0,58.0,,210.0,190.0,12.1,19.0,1.0,,,,,,1.0
07/28/25,5.14,,0.06,0.0,0.0,,85.0,64.0,,280.0,290.0,23.0,36.9,1.0,,,,,,
07/29/25,6.71,,0.0,0.0,0.0,,67.0,52.0,,80.0,150.0,14.1,21.9,,,,,,,
07/30/25,5.14,,0.0,0.0,0.0,,74.0,49.0,,180.0,180.0,12.1,21.0,1.0,,,,,,1.0
07/31/25,7.83,,0.0,0.0,0.0,,75.0,62.0,,270.0,240.0,19.9,32.0,1.0,,,,,,
08/01/25,8.28,,0.0,0.0,0.0,,65.0,51.0,,310.0,310.0,18.1,31.1,,,,,,,
08/02/25,5.37,,0.0,0.0,0.0,,64.0,47.0,,170.0,160.0,13.0,21.9,,,,,,,
08/03/25,6.49,,3.02,0.0,0.0,,59.0,51.0,,70.0,50.0,16.1,23.0,1.0,1.0,,,,,
08/04/25,6.04,,0.18,0.0,0.0,,67.0,52.0,,180.0,170.0,15.0,25.9,1.0,,,,,,
08/05/25,5.59,,0.01,0.0,0.0,,56.0,47.0,,280.0,270.0,14.1,21.9,,,,,,,
08/06/25,5.82,,0.0,0.0,0.0,,57.0,44.0,,290.0,290.0,15.0,25.9,,,,,,,
08/07/25,4.47,,0.0,0.0,0.0,,63.0,47.0,,50.0,60.0,12.1,17.0,,,,,,,
08/08/25,3.36,,0.0,0.0,0.0,,63.0,49.0,,330.0,,6.9,,,,,,,,
08/09/25,3.58,,0.0,0.0,0.0,,62.0,51.0,,170.0,,6.9,,,,,,,,
08/10/25,4.03,,0.0,0.0,0.0,,65.0,48.0,,80.0,160.0,12.1,17.0,,,,,,,
08/11/25,7.61,,1.61,0.0,0.0,,53.0,45.0,,50.0,50.0,18.1,31.1,1.0,,,,,,
08/12/25,5.37,,0.02,0.0,0.0,,67.0,46.0,,310.0,290.0,15.0,30.0,,,,,,,
08/13/25,8.95,,0.0,0.0,0.0,,68.0,53.0,,300.0,310.0,18.1,34.0,,,,,,,
08/14/25,4.25,,0.0,0.0,0.0,,79.0,56.0,,300.0,290.0,12.1,18.1,,,,,,,1.0
08/15/25,5.59,,0.0,0.0,0.0,,90.0,65.0,,250.0,240.0,12.1,23.0,,,,,,,
08/16/25,5.59,,0.0,0.0,0.0,,92.0,75.0,,250.0,200.0,14.1,23.0,,,,,,,
08/17/25,6.26,,0.0,0.0,0.0,,91.0,66.0,,40.0,40.0,16.1,25.1,,,,,,,
08/18/25,4.03,,0.01,0.0,0.0,,65.0,55.0,,60.0,60.0,16.1,23.0,,,,,,,1.0
08/19/25,4.03,,0.0,0.0,0.0,,69.0,52.0,,170.0,170.0,12.1,19.0,,,,,,,
08/20/25,2.68,,0.59,0.0,0.0,,61.0,53.0,,140.0,140.0,10.1,16.1,1.0,,,,,,
08/21/25,2.24,,0.0,0.0,0.0,,69.0,56.0,,20.0,20.0,10.1,15.0,1.0,,,,,,
08/22/25,4.92,,0.04,0.0,0.0,,69.0,56.0,,60.0,80.0,14.1,19.0,1.0,,,,,,
08/23/25,8.05,,0.58,0.0,0.0,,59.0,56.0,,50.0,80.0,16.1,28.0,1.0,,,,,,
08/24/25,4.92,,0.1,0.0,0.0,,73.0,56.0,,290.0,270.0,16.1,25.1,1.0,,,,,,
08/25/25,3.13,,0.0,0.0,0.0,,71.0,59.0,,120.0,290.0,8.1,13.0,,,,,,,
08/26/25,4.47,,0.0,0.0,0.0,,71.0,58.0,,160.0,170.0,12.1,21.0,1.0,,,,,,1.0
08/27/25,5.14,,0.13,0.0,0.0,,61.0,56.0,,60.0,80.0,12.1,14.1,1.0,,,,,,
08/28/25,2.68,,0.06,0.0,0.0,,60.0,55.0,,160.0,150.0,12.1,17.0,1.0,,,,,,
08/29/25,2.46,,0.03,0.0,0.0,,75.0,58.0,,60.0,50.0,12.1,17.0,1.0,,,,,,
08/30/25,,,,,,,,,,,,,,,,,,,,
08/31/25,,,,,,,,,,,,,,,,,,,,
09/01/25,,,,,,,,,,,,,,,,,,,,
09/02/25,,,,,,,,,,,,,,,,,,,,
09/03/25,,,,,,,,,,,,,,,,,,,,
09/04/25,,,,,,,,,,,,,,,,,,,,
09/05/25,,,,,,,,,,,,,,,,,,,,
09/06/25,,,,,,,,,,,,,,,,,,,,
09/07/25,,,,,,,,,,,,,,,,,,,,
09/08/25,,,,,,,,,,,,,,,,,,,,
09/09/25,,,,,,,,,,,,,,,,,,,,
09/10/25,,,,,,,,,,,,,,,,,,,,
09/11/25,,,,,,,,,,,,,,,,,,,,
09/12/25,,,,,,,,,,,,,,,,,,,,
09/13/25,,,,,,,,,,,,,,,,,,,,
09/14/25,,,,,,,,,,,,,,,,,,,,
09/15/25,,,,,,,,,,,,,,,,,,,,
09/16/25,,,,,,,,,,,,,,,,,,,,
09/17/25,,,,,,,,,,,,,,,,,,,,
09/18/25,,,,,,,,,,,,,,,,,,,,
09/19/25,,,,,,,,,,,,,,,,,,,,
09/20/25,,,,,,,,,,,,,,,,,,,,
09/21/25,,,,,,,,,,,,,,,,,,,,
09/22/25,,,,,,,,,,,,,,,,,,,,
09/23/25,,,,,,,,,,,,,,,,,,,,
09/24/25,,,,,,,,,,,,,,,,,,,,
09/25/25,,,,,,,,,,,,,,,,,,,,
09/26/25,,,,,,,,,,,,,,,,,,,,
09/27/25,,,,,,,,,,,,,,,,,,,,
09/28/25,,,,,,,,,,,,,,,,,,,,
